movieId,count,unique_users,last_timestamp,score,item_idx,title,genres
2023,774,774,1044566237,774.0,496,Godfather," Part III, The (1990)"
2490,773,773,1044565699,773.0,154,Payback (1999),Action|Thriller
2020,773,773,1043784115,773.0,1098,Dangerous Liaisons (1988),Drama|Romance
265,772,772,1043869070,772.0,99,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
2948,771,771,1035406012,771.0,604,From Russia with Love (1963),Action
1302,768,768,1043302769,768.0,568,Field of Dreams (1989),Drama
344,766,766,1044153777,766.0,678,Ace Ventura, Pet Detective (1994)
1267,765,765,1045841716,765.0,1275,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
3362,765,765,1045790224,765.0,837,Dog Day Afternoon (1975),Comedy|Crime|Drama
3104,765,765,1044566137,765.0,1251,Midnight Run (1988),Action|Adventure|Comedy|Crime
785,765,765,1044565632,765.0,1148,Kingpin (1996),Comedy
594,763,763,1044631513,763.0,37,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical
1947,761,761,1044900347,761.0,413,West Side Story (1961),Musical|Romance
161,760,760,1039505238,760.0,463,Crimson Tide (1995),Drama|Thriller|War
3386,756,756,1044567437,756.0,361,JFK (1991),Drama|Mystery
2366,756,756,1042206880,756.0,211,King Kong (1933),Action|Adventure|Horror
1513,755,755,1046190152,755.0,248,Romy and Michele's High School Reunion (1997),Comedy
1092,751,751,1045712122,751.0,902,Basic Instinct (1992),Mystery|Thriller
778,751,751,1045159590,751.0,539,Trainspotting (1996),Drama
899,751,751,1044900801,751.0,729,Singin' in the Rain (1952),Musical|Romance
1965,751,751,1036219739,751.0,1259,Repo Man (1984),Comedy|Sci-Fi
2826,750,750,1045439109,750.0,715,"13th Warrior, The (1999)",Action|Horror|Thriller
1231,750,750,1041967446,750.0,1533,"Right Stuff, The (1983)",Drama
2391,745,745,1045669411,745.0,891,"Simple Plan, A (1998)",Crime|Thriller
3396,744,744,1044566989,744.0,806,"Muppet Movie, The (1979)",Children's|Comedy
1077,744,744,1042062637,744.0,983,Sleeper (1973),Comedy|Sci-Fi
2872,742,742,1044648178,742.0,576,Excalibur (1981),Action|Drama|Fantasy|Romance
2288,741,741,1045440497,741.0,979,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
1275,741,741,1044648719,741.0,1030,Highlander (1986),Action|Adventure
1663,740,740,1044567223,740.0,1300,Stripes (1981),Comedy
253,738,738,1038888765,738.0,475,Interview with the Vampire (1994),Drama|Horror
2094,736,736,1043146480,736.0,669,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
353,734,734,1044566309,734.0,378,"Crow, The (1994)",Action|Romance|Thriller
1249,733,733,1044567822,733.0,1234,Nikita (La Femme Nikita) (1990),Thriller
292,733,733,1043874585,733.0,168,Outbreak (1995),Action|Drama|Thriller
1333,733,733,1035666766,733.0,1556,"Birds, The (1963)",Horror
1299,732,732,1043784115,732.0,1528,"Killing Fields, The (1984)",Drama|War
3698,730,730,1044566404,730.0,1038,"Running Man, The (1987)",Action|Adventure|Sci-Fi
2871,729,729,1044566552,729.0,181,Deliverance (1972),Adventure|Thriller
953,729,729,1044228627,729.0,586,It's a Wonderful Life (1946),Drama
1729,724,724,1043210035,724.0,343,Jackie Brown (1997),Crime|Drama
2580,723,723,1045455688,723.0,236,Go (1999),Crime
3489,722,722,1046454320,722.0,755,Hook (1991),Adventure|Fantasy
3704,722,722,1044984438,722.0,645,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi
529,720,720,1045607787,720.0,546,Searching for Bobby Fischer (1993),Drama
2144,719,719,1046191996,719.0,1301,Sixteen Candles (1984),Comedy
1466,719,719,1042932137,719.0,339,Donnie Brasco (1997),Crime|Drama
1244,718,718,1041968335,718.0,104,Manhattan (1979),Comedy|Drama|Romance
246,716,716,1046188845,716.0,800,Hoop Dreams (1994),Documentary
2005,716,716,1046107406,716.0,682,"Goonies, The (1985)",Adventure|Children's|Fantasy
968,715,715,1040974762,715.0,244,Night of the Living Dead (1968),Horror|Sci-Fi
2124,714,714,1038951439,714.0,674,"Addams Family, The (1991)",Comedy
2160,712,712,1041863050,712.0,1135,Rosemary's Baby (1968),Horror|Thriller
3148,711,711,1045161266,711.0,455,"Cider House Rules, The (1999)",Drama
2140,710,710,1044066668,710.0,753,"Dark Crystal, The (1982)",Children's|Fantasy|Sci-Fi
2944,707,707,1037238728,707.0,1471,"Dirty Dozen, The (1967)",Action|War
266,705,705,1044900754,705.0,418,Legends of the Fall (1994),Drama|Romance|War|Western
300,705,705,1044715921,705.0,542,Quiz Show (1994),Drama
1287,704,704,1044631791,704.0,26,Ben-Hur (1959),Action|Adventure|Drama
2359,703,703,1044067559,703.0,124,Waking Ned Devine (1998),Comedy
2,701,701,1044984022,701.0,748,Jumanji (1995),Adventure|Children's|Fantasy
3763,701,701,1028507564,701.0,1254,F/X (1986),Action|Crime|Thriller
1263,700,700,1045440363,700.0,868,"Deer Hunter, The (1978)",Drama|War
2572,700,700,1044565479,700.0,865,10 Things I Hate About You (1999),Comedy|Romance
288,700,700,1043795411,700.0,384,Natural Born Killers (1994),Action|Thriller
2161,699,699,1044984022,699.0,640,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy
1235,697,697,1044066871,697.0,1500,Harold and Maude (1971),Comedy
1262,696,696,1046369858,696.0,843,"Great Escape, The (1963)",Adventure|War
2150,695,695,1045164273,695.0,1191,"Gods Must Be Crazy, The (1980)",Comedy
337,693,693,1046199864,693.0,454,What's Eating Gilbert Grape (1993),Drama
2145,693,693,1042222900,693.0,1107,Pretty in Pink (1986),Comedy|Drama|Romance
3868,692,692,1044153839,692.0,206,Naked Gun," From the Files of Police Squad!, The (1988)"
2688,691,691,1039504439,691.0,489,"General's Daughter, The (1999)",Drama|Thriller
3504,688,688,1039639815,688.0,1566,Network (1976),Comedy|Drama
1343,687,687,1044567938,687.0,541,Cape Fear (1991),Thriller
1088,687,687,1041967061,687.0,396,Dirty Dancing (1987),Musical|Romance
1084,686,686,1045669508,686.0,82,Bonnie and Clyde (1967),Crime|Drama
434,686,686,1044566503,686.0,171,Cliffhanger (1993),Action|Adventure|Crime
141,682,682,1046187045,682.0,892,"Birdcage, The (1996)",Comedy
543,682,682,1044656890,682.0,661,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
16,682,682,1044567879,682.0,334,Casino (1995),Drama|Thriller
104,682,682,1041613313,682.0,205,Happy Gilmore (1996),Comedy
3105,680,680,1044631452,680.0,17,Awakenings (1990),Drama
1093,680,680,1044565566,680.0,228,"Doors, The (1991)",Drama|Musical
708,679,679,1044985708,679.0,804,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
1228,677,677,1045946639,677.0,2010,Raging Bull (1980),Drama
902,676,676,1044900168,676.0,92,Breakfast at Tiffany's (1961),Drama|Romance
1188,676,676,1043639645,676.0,121,Strictly Ballroom (1992),Comedy|Romance
586,675,675,1044985975,675.0,657,Home Alone (1990),Children's|Comedy
2761,674,674,1043781504,674.0,941,"Iron Giant, The (1999)",Animation|Children's
339,673,673,1041646673,673.0,735,While You Were Sleeping (1995),Comedy|Romance
2405,673,673,1032408964,673.0,722,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance
1339,672,672,1044656950,672.0,737,Bram Stoker's Dracula (1992),Horror|Romance
1269,672,672,1041968140,672.0,587,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
1293,671,671,1044715650,671.0,57,Gandhi (1982),Drama
1918,669,669,1042575725,669.0,710,Lethal Weapon 4 (1998),Action|Comedy|Crime|Drama
497,667,667,1046022633,667.0,338,Much Ado About Nothing (1993),Comedy|Romance
3263,667,667,1045170100,667.0,1326,White Men Can't Jump (1992),Comedy
3476,667,667,1044567427,667.0,358,Jacob's Ladder (1990),Horror|Mystery|Thriller
1831,667,667,1044066987,667.0,777,Lost in Space (1998),Action|Sci-Fi|Thriller
3247,666,666,1045790439,666.0,615,Sister Act (1992),Comedy|Crime
1485,666,666,1044985828,666.0,382,Liar Liar (1997),Comedy
1883,664,664,1046187195,664.0,896,Bulworth (1998),Comedy
2078,664,664,1038970433,664.0,621,"Jungle Book, The (1967)",Animation|Children's|Comedy|Musical
1952,663,663,1041974322,663.0,1728,Midnight Cowboy (1969),Drama
231,660,660,1046195570,660.0,815,Dumb & Dumber (1994),Comedy
3863,658,658,1046187296,658.0,953,"Cell, The (2000)",Sci-Fi|Thriller
2300,658,658,1045895052,658.0,566,"Producers, The (1968)",Comedy|Musical
555,658,658,1044884338,658.0,439,True Romance (1993),Action|Crime|Romance
3911,657,657,1046369026,657.0,1021,Best in Show (2000),Comedy
745,657,657,1042347676,657.0,45,"Close Shave, A (1995)",Animation|Comedy|Thriller
2076,654,654,1044567427,654.0,827,Blue Velvet (1986),Drama|Mystery
1962,652,652,1046354625,652.0,20,Driving Miss Daisy (1989),Drama
3638,652,652,1044152120,652.0,1008,Moonraker (1979),Action|Romance|Sci-Fi
208,651,651,1038146784,651.0,707,Waterworld (1995),Action|Adventure
2724,650,650,1044901328,650.0,881,Runaway Bride (1999),Comedy|Romance
2949,646,646,1043031451,646.0,1111,Dr. No (1962),Action
2294,645,645,1044066486,645.0,48,Antz (1998),Animation|Children's
1272,645,645,1041888559,645.0,1572,Patton (1970),Drama|War
3697,643,643,1046189972,643.0,1655,Predator 2 (1990),Action|Sci-Fi|Thriller
441,643,643,1044567075,643.0,788,Dazed and Confused (1993),Comedy
317,641,641,1044067217,641.0,654,"Santa Clause, The (1994)",Children's|Comedy|Fantasy
2329,640,640,1046367948,640.0,449,American History X (1998),Drama
442,640,640,1046188105,640.0,161,Demolition Man (1993),Action|Sci-Fi
3005,640,640,1045790962,640.0,873,"Bone Collector, The (1999)",Thriller
95,638,638,1046187194,638.0,170,Broken Arrow (1996),Action|Thriller
914,636,636,1043563742,636.0,25,My Fair Lady (1964),Musical|Romance
1960,636,636,1041967475,636.0,1093,"Last Emperor, The (1987)",Drama|War
2527,636,636,1024619305,636.0,987,Westworld (1973),Action|Sci-Fi|Thriller|Western
2707,634,634,1045439166,634.0,871,Arlington Road (1999),Thriller
1957,634,634,1040976048,634.0,79,Chariots of Fire (1981),Drama
3535,630,630,1046369492,630.0,888,American Psycho (2000),Comedy|Horror|Thriller
800,630,630,1037556647,630.0,279,Lone Star (1996),Drama|Mystery
3683,628,628,1046368496,628.0,1450,Blood Simple (1984),Drama|Film-Noir
2664,628,628,1046368398,628.0,978,Invasion of the Body Snatchers (1956),Horror|Sci-Fi
2019,628,628,1045896053,628.0,1024,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
3591,628,628,1044655338,628.0,648,Mr. Mom (1983),Comedy|Drama
1711,628,628,1044567480,628.0,498,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery
2273,627,627,1037339891,627.0,905,Rush Hour (1998),Action|Thriller
1959,626,626,1045713586,626.0,394,Out of Africa (1985),Drama|Romance
1805,626,626,1044567900,626.0,911,Wild Things (1998),Crime|Drama|Mystery|Thriller
2528,626,626,1043771131,626.0,854,Logan's Run (1976),Action|Adventure|Sci-Fi
3257,626,626,1038718315,626.0,165,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller
2542,625,625,1045711351,625.0,972,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
2581,624,624,1046349099,624.0,878,Never Been Kissed (1999),Comedy|Romance
24,624,624,1044567635,624.0,245,Powder (1995),Drama|Sci-Fi
2616,624,624,1044066712,624.0,831,Dick Tracy (1990),Action|Crime
3100,623,623,1045690122,623.0,336,"River Runs Through It, A (1992)",Drama
2013,622,622,1046189972,622.0,247,"Poseidon Adventure, The (1972)",Action|Adventure
610,618,618,1044650630,618.0,1004,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
2539,616,616,1046186829,616.0,814,Analyze This (1999),Comedy
1203,616,616,1044900939,616.0,766,12 Angry Men (1957),Drama
1172,615,615,1046022560,615.0,1610,Cinema Paradiso (1988),Comedy|Drama|Romance
1037,615,615,1044984500,615.0,1182,"Lawnmower Man, The (1992)",Action|Sci-Fi|Thriller
852,615,615,1036310681,615.0,1324,Tin Cup (1996),Comedy|Romance
1921,613,613,1046189863,613.0,369,Pi (1998),Sci-Fi|Thriller
3785,613,613,1044142336,613.0,832,Scary Movie (2000),Comedy|Horror
1373,613,613,1041430259,613.0,1116,Star Trek V, The Final Frontier (1989)
653,612,612,1044066712,612.0,188,Dragonheart (1996),Action|Adventure|Fantasy
2433,612,612,1043782962,612.0,904,"Civil Action, A (1998)",Drama
3070,611,611,1046367899,611.0,847,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
1885,608,608,1044567309,608.0,333,"Opposite of Sex, The (1998)",Comedy|Drama
509,608,608,1044153194,608.0,347,"Piano, The (1993)",Drama|Romance
1562,606,606,1041429182,606.0,1057,Batman & Robin (1997),Action|Adventure|Crime
198,605,605,1044566149,605.0,982,Strange Days (1995),Action|Crime|Sci-Fi
3301,602,602,1046199976,602.0,525,"Whole Nine Yards, The (2000)",Comedy|Crime
2371,599,599,1046188298,599.0,620,Fletch (1985),Comedy
471,599,599,1044985250,599.0,1346,"Hudsucker Proxy, The (1994)",Comedy|Romance
2722,598,598,1039274093,598.0,931,Deep Blue Sea (1999),Action|Sci-Fi|Thriller
2087,594,594,1045000073,594.0,775,Peter Pan (1953),Animation|Children's|Fantasy|Musical
1256,594,594,1042049646,594.0,762,Duck Soup (1933),Comedy|War
1271,593,593,1039940192,593.0,581,Fried Green Tomatoes (1991),Drama
3037,591,591,1044567075,591.0,567,Little Big Man (1970),Comedy|Drama|Western
1292,591,591,1043942413,591.0,774,Being There (1979),Comedy
3298,590,590,1045713340,590.0,524,Boiler Room (2000),Drama
3360,590,590,1043277075,590.0,1391,Hoosiers (1986),Drama
2018,589,589,1038970406,589.0,23,Bambi (1942),Animation|Children's
2501,588,588,1044638609,588.0,71,October Sky (1999),Drama
3717,584,584,1045791068,584.0,427,Gone in 60 Seconds (2000),Action|Crime
3740,584,584,1037584967,584.0,1287,Big Trouble in Little China (1986),Action|Comedy
3044,583,583,1046187984,583.0,1280,Dead Again (1991),Mystery|Romance|Thriller
2686,583,583,1042062930,583.0,452,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery
898,582,582,1042049526,582.0,728,"Philadelphia Story, The (1940)",Comedy|Romance
2394,579,579,1044901305,579.0,879,"Prince of Egypt, The (1998)",Animation|Musical
2333,578,578,1043540161,578.0,235,Gods and Monsters (1998),Drama
1022,577,577,1046123425,577.0,1,Cinderella (1950),Animation|Children's|Musical
3273,577,577,1043780307,577.0,1123,Scream 3 (2000),Horror|Mystery|Thriller
1019,575,575,1044066380,575.0,627,"20,000 Leagues Under the Sea (1954)",Adventure|Children's|Fantasy|Sci-Fi
2109,573,573,1044567141,573.0,667,"Jerk, The (1979)",Comedy
466,573,573,1043607356,573.0,1035,Hot Shots! Part Deux (1993),Action|Comedy|War
866,572,572,1042232468,572.0,322,Bound (1996),Crime|Drama|Romance|Thriller
1587,572,572,1037239350,572.0,857,Conan the Barbarian (1982),Action|Adventure
1095,571,571,1046022616,571.0,313,Glengarry Glen Ross (1992),Drama
112,570,570,1044566285,570.0,1224,Rumble in the Bronx (1995),Action|Adventure|Crime
2478,569,569,1044995989,569.0,1196,Three Amigos! (1986),Comedy|Western
185,569,569,1044984409,569.0,1181,"Net, The (1995)",Sci-Fi|Thriller
1029,568,568,1046188208,568.0,35,Dumbo (1941),Animation|Children's|Musical
1345,567,567,1034569260,567.0,677,Carrie (1976),Horror
2717,565,565,1044986280,565.0,56,Ghostbusters II (1989),Comedy|Horror
2085,565,565,1044654547,565.0,1068,101 Dalmatians (1961),Animation|Children's
2662,565,565,1044067560,565.0,617,"War of the Worlds, The (1953)",Action|Sci-Fi|War
160,565,565,1028963134,565.0,924,Congo (1995),Action|Adventure|Mystery|Sci-Fi
2067,564,564,1041962991,564.0,73,Doctor Zhivago (1965),Drama|Romance|War
832,564,564,1041646453,564.0,901,Ransom (1996),Drama|Thriller
173,564,564,1038982443,564.0,1214,Judge Dredd (1995),Action|Adventure|Sci-Fi
3113,564,564,1029895497,564.0,231,End of Days (1999),Action|Thriller
1479,563,563,1044826390,563.0,841,"Saint, The (1997)",Action|Romance|Thriller
673,563,563,1042345122,563.0,1340,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy
1186,562,562,1046118450,562.0,1096,"Sex, Lies, and Videotape (1989)",Drama
1378,562,562,1046029514,562.0,178,Young Guns (1988),Action|Comedy|Western
508,561,561,1044648688,561.0,464,Philadelphia (1993),Drama
3752,560,560,1045713522,560.0,1149,"Me, Myself and Irene (2000)",Comedy
1296,560,560,1043784086,560.0,390,"Room with a View, A (1986)",Drama|Romance
3893,559,559,1046369569,559.0,120,Nurse Betty (2000),Comedy|Thriller
2541,559,559,1045790997,559.0,482,Cruel Intentions (1999),Drama
1253,559,559,1042208528,559.0,102,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi
3060,558,558,1046187763,558.0,1640,"Commitments, The (1991)",Comedy|Drama
2792,558,558,1044987808,558.0,1195,Airplane II, The Sequel (1982)
2976,557,557,1044565523,557.0,861,Bringing Out the Dead (1999),Drama|Horror
1586,557,557,1037840647,557.0,702,G.I. Jane (1997),Action|Drama|War
3252,555,555,1045841085,555.0,450,Scent of a Woman (1992),Drama
151,554,554,1045161855,554.0,485,Rob Roy (1995),Drama|Romance|War
1967,554,554,1044983850,554.0,613,Labyrinth (1986),Adventure|Children's|Fantasy
553,553,553,1046023737,553.0,903,Tombstone (1993),Western
3435,551,551,1045895833,551.0,1244,Double Indemnity (1944),Crime|Film-Noir
196,550,550,1046199004,550.0,1231,Species (1995),Horror|Sci-Fi
1321,549,549,1042222265,549.0,1137,"American Werewolf in London, An (1981)",Horror
2795,549,549,1038923362,549.0,761,Vacation (1983),Comedy
3098,548,548,1046437932,548.0,1393,"Natural, The (1984)",Drama
1261,548,548,1046368750,548.0,185,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror
1357,548,548,1046191882,548.0,77,Shine (1996),Drama|Romance
3685,545,545,1042346119,545.0,391,Prizzi's Honor (1985),Comedy|Drama|Romance
45,544,544,1044567309,544.0,1269,To Die For (1995),Comedy|Drama
3614,542,542,1046188847,542.0,1438,Honeymoon in Vegas (1992),Comedy|Romance
3479,542,542,1044649396,542.0,845,Ladyhawke (1985),Adventure|Fantasy|Romance
3300,542,542,1044200848,542.0,950,Pitch Black (2000),Action|Sci-Fi
62,541,541,1046189600,541.0,600,Mr. Holland's Opus (1995),Drama
2133,541,541,1043639746,541.0,673,Adventures in Babysitting (1987),Adventure|Comedy
1284,541,541,1041968140,541.0,956,"Big Sleep, The (1946)",Film-Noir|Mystery
1779,541,541,1032137086,541.0,948,Sphere (1998),Adventure|Sci-Fi|Thriller
163,540,540,1045946587,540.0,132,Desperado (1995),Action|Romance|Thriller
2046,536,536,1046188298,536.0,665,Flight of the Navigator (1986),Adventure|Children's|Sci-Fi
3745,535,535,1044984353,535.0,839,Titan A.E. (2000),Adventure|Animation|Sci-Fi
3524,534,534,1044160827,534.0,401,Arthur (1981),Comedy|Romance
3438,534,534,1041431518,534.0,758,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy
2598,533,533,1044565716,533.0,816,Pushing Tin (1999),Comedy
435,533,533,1044066630,533.0,684,Coneheads (1993),Comedy|Sci-Fi
1958,530,530,1043784493,530.0,1286,Terms of Endearment (1983),Comedy|Drama
552,529,529,1046199673,529.0,193,"Three Musketeers, The (1993)",Action|Adventure|Comedy
1042,528,528,1041646647,528.0,651,That Thing You Do! (1996),Comedy
1911,527,527,1044986010,527.0,932,Doctor Dolittle (1998),Comedy
1032,525,525,1045690129,525.0,647,Alice in Wonderland (1951),Animation|Children's|Musical
661,525,525,1045000139,525.0,30,James and the Giant Peach (1996),Animation|Children's|Musical
3020,524,524,1044566320,524.0,356,Falling Down (1993),Action|Drama
2384,523,523,1037740583,523.0,340,Babe, Pig in the City (1998)
2951,522,522,1045440204,522.0,217,"Fistful of Dollars, A (1964)",Action|Western
3095,521,521,1036915895,521.0,66,"Grapes of Wrath, The (1940)",Drama
3157,520,520,1045713652,520.0,1692,Stuart Little (1999),Children's|Comedy
3359,520,520,1041967983,520.0,602,Breaking Away (1979),Drama
1945,519,519,1045763896,519.0,64,On the Waterfront (1954),Crime|Drama
2863,518,518,1046120162,518.0,585,"Hard Day's Night, A (1964)",Comedy|Musical
342,518,518,1040974257,518.0,795,Muriel's Wedding (1994),Comedy|Romance
3087,516,516,1044654434,516.0,588,Scrooged (1988),Comedy
2423,515,515,1044160631,515.0,664,Christmas Vacation (1989),Comedy
350,515,515,1038717600,515.0,1366,"Client, The (1994)",Drama|Mystery|Thriller
1248,514,514,1042576408,514.0,1247,Touch of Evil (1958),Crime|Film-Noir|Thriller
2245,514,514,1042222344,514.0,1304,Working Girl (1988),Comedy|Drama
2428,513,513,1039505641,513.0,232,"Faculty, The (1998)",Horror|Sci-Fi
3264,512,512,1046454548,512.0,720,Buffy the Vampire Slayer (1992),Comedy|Horror
